,z_sonic1,z_sonic2,z_sonic3,z_sonic4,z_met1,z_met2,z_paros1,z_paros2,z_paros3
2283,2.3112000000000004,4.1400000000000015,7.355639999999998,9.82356,3.225600000000001,5.679240000000001,2.52456,4.338120000000001,7.157519999999999
2284,2.1917,4.020500000000001,7.236139999999998,9.704060000000002,3.1061000000000005,5.559740000000001,2.4050599999999998,4.2186200000000005,7.038019999999999
2285,2.0772000000000004,3.9060000000000015,7.121639999999998,9.589560000000002,2.991600000000001,5.445240000000001,2.29056,4.104120000000001,6.923519999999999
2286,1.9651999999999994,3.7940000000000005,7.009639999999997,9.47756,2.8796,5.33324,2.178559999999999,3.99212,6.811519999999998
2287,1.8542000000000005,3.6830000000000016,6.8986399999999986,9.366560000000002,2.768600000000001,5.222240000000001,2.0675600000000003,3.881120000000001,6.700519999999999
2288,1.7667000000000002,3.5955000000000013,6.811139999999998,9.279060000000001,2.6811000000000007,5.134740000000001,1.98006,3.7936200000000007,6.613019999999999
2289,1.6882000000000001,3.5170000000000012,6.732639999999998,9.200560000000001,2.6026000000000007,5.056240000000001,1.90156,3.7151200000000006,6.534519999999999
2290,1.6192000000000002,3.4480000000000013,6.663639999999998,9.13156,2.5336000000000007,4.987240000000001,1.83256,3.6461200000000007,6.465519999999999
2291,1.5877,3.416500000000001,6.632139999999998,9.100060000000001,2.5021000000000004,4.9557400000000005,1.8010599999999997,3.6146200000000004,6.4340199999999985
2292,1.5976999999999997,3.4265000000000008,6.642139999999998,9.11006,2.5121,4.96574,1.8110599999999994,3.62462,6.444019999999998
2293,1.6212,3.450000000000001,6.665639999999998,9.133560000000001,2.5356000000000005,4.989240000000001,1.8345599999999997,3.6481200000000005,6.467519999999999
2294,1.6772,3.506000000000001,6.721639999999998,9.18956,2.5916000000000006,5.045240000000001,1.8905599999999998,3.7041200000000005,6.523519999999999
2295,1.7736999999999998,3.602500000000001,6.818139999999998,9.28606,2.6881000000000004,5.14174,1.9870599999999996,3.8006200000000003,6.6200199999999985
2296,1.8802000000000003,3.7090000000000014,6.924639999999998,9.392560000000001,2.794600000000001,5.248240000000001,2.09356,3.907120000000001,6.726519999999999
2297,1.9942000000000002,3.8230000000000013,7.038639999999998,9.50656,2.9086000000000007,5.362240000000001,2.20756,4.021120000000001,6.840519999999999
2298,2.1157000000000004,3.9445000000000014,7.160139999999998,9.628060000000001,3.030100000000001,5.483740000000001,2.32906,4.142620000000001,6.962019999999999
2299,2.2377000000000002,4.066500000000001,7.282139999999998,9.750060000000001,3.152100000000001,5.605740000000001,2.45106,4.264620000000001,7.084019999999999
2300,2.3437,4.172500000000001,7.388139999999998,9.856060000000001,3.2581000000000007,5.711740000000001,2.55706,4.370620000000001,7.190019999999999
2301,2.4552,4.284000000000001,7.499639999999998,9.96756,3.3696000000000006,5.82324,2.66856,4.48212,7.301519999999998
2302,2.5582000000000003,4.387000000000001,7.602639999999998,10.07056,3.472600000000001,5.926240000000001,2.77156,4.585120000000001,7.404519999999999
2303,2.6492000000000004,4.4780000000000015,7.6936399999999985,10.161560000000001,3.563600000000001,6.017240000000001,2.86256,4.676120000000001,7.495519999999999
2304,2.7312000000000003,4.560000000000001,7.775639999999998,10.243560000000002,3.645600000000001,6.099240000000001,2.94456,4.758120000000001,7.577519999999999
2305,2.7907,4.619500000000001,7.835139999999998,10.303060000000002,3.7051000000000007,6.158740000000001,3.00406,4.817620000000001,7.637019999999999
2306,2.8472,4.676000000000001,7.891639999999998,10.359560000000002,3.7616000000000005,6.2152400000000005,3.0605599999999997,4.8741200000000005,7.693519999999999
2307,2.8717,4.700500000000002,7.916139999999999,10.384060000000002,3.7861000000000007,6.239740000000001,3.08506,4.898620000000001,7.718019999999999
2308,2.8857,4.714500000000001,7.930139999999998,10.398060000000001,3.8001000000000005,6.2537400000000005,3.0990599999999997,4.91262,7.732019999999999
2309,2.8852,4.714000000000001,7.929639999999998,10.397560000000002,3.7996000000000008,6.253240000000001,3.09856,4.912120000000001,7.731519999999999
2310,2.8477,4.676500000000001,7.892139999999998,10.36006,3.7621000000000007,6.21574,3.06106,4.87462,7.694019999999998
2311,2.8197,4.648500000000001,7.864139999999998,10.332060000000002,3.7341000000000006,6.187740000000001,3.03306,4.846620000000001,7.666019999999999
2312,2.7742000000000004,4.6030000000000015,7.8186399999999985,10.286560000000001,3.688600000000001,6.142240000000001,2.98756,4.801120000000001,7.620519999999999
2313,2.7422000000000004,4.5710000000000015,7.7866399999999985,10.254560000000001,3.656600000000001,6.110240000000001,2.95556,4.769120000000001,7.588519999999999
2314,2.7047,4.533500000000001,7.749139999999998,10.21706,3.6191000000000004,6.0727400000000005,2.9180599999999997,4.73162,7.5510199999999985
2315,2.6237000000000004,4.4525000000000015,7.668139999999998,10.13606,3.538100000000001,5.991740000000001,2.83706,4.650620000000001,7.470019999999999
2316,2.5697,4.398500000000001,7.614139999999998,10.082060000000002,3.4841000000000006,5.937740000000001,2.78306,4.596620000000001,7.416019999999999
2317,2.4862,4.315000000000001,7.530639999999998,9.998560000000001,3.4006000000000007,5.854240000000001,2.69956,4.513120000000001,7.332519999999999
2318,2.3842,4.213000000000001,7.428639999999998,9.896560000000001,3.2986000000000004,5.7522400000000005,2.5975599999999996,4.41112,7.2305199999999985
2319,2.2807000000000004,4.1095000000000015,7.325139999999998,9.79306,3.195100000000001,5.648740000000001,2.49406,4.307620000000001,7.127019999999999
2320,2.1612,3.990000000000001,7.205639999999998,9.673560000000002,3.0756000000000006,5.529240000000001,2.37456,4.1881200000000005,7.007519999999999
2321,2.066700000000001,3.895500000000002,7.111139999999999,9.579060000000002,2.9811000000000014,5.4347400000000015,2.2800600000000006,4.093620000000001,6.9130199999999995
2322,1.9362000000000004,3.7650000000000015,6.980639999999998,9.44856,2.850600000000001,5.304240000000001,2.14956,3.963120000000001,6.782519999999999
2323,1.8007,3.629500000000001,6.845139999999998,9.31306,2.7151000000000005,5.168740000000001,2.0140599999999997,3.8276200000000005,6.647019999999999
2324,1.6867,3.515500000000001,6.731139999999998,9.199060000000001,2.6011000000000006,5.054740000000001,1.9000599999999999,3.7136200000000006,6.533019999999999
2325,1.5957,3.424500000000001,6.640139999999998,9.108060000000002,2.5101000000000004,4.9637400000000005,1.8090599999999997,3.6226200000000004,6.4420199999999985
2326,1.5137,3.342500000000001,6.558139999999998,9.026060000000001,2.4281000000000006,4.881740000000001,1.7270599999999998,3.5406200000000005,6.360019999999999
2327,1.4551999999999996,3.2840000000000007,6.499639999999998,8.96756,2.3696,4.82324,1.6685599999999994,3.48212,6.301519999999998
2328,1.4177,3.246500000000001,6.462139999999998,8.930060000000001,2.3321000000000005,4.7857400000000005,1.6310599999999997,3.4446200000000005,6.264019999999999
2329,1.4246999999999996,3.2535000000000007,6.469139999999998,8.93706,2.3391,4.79274,1.6380599999999994,3.45162,6.271019999999998
2330,1.4487000000000005,3.2775000000000016,6.493139999999999,8.961060000000002,2.363100000000001,4.816740000000001,1.6620600000000003,3.475620000000001,6.295019999999999
2331,1.4982000000000006,3.3270000000000017,6.542639999999999,9.010560000000002,2.412600000000001,4.866240000000001,1.7115600000000004,3.525120000000001,6.344519999999999
2332,1.5671999999999997,3.396000000000001,6.611639999999998,9.07956,2.4816000000000003,4.93524,1.7805599999999995,3.59412,6.413519999999998
2333,1.6277,3.456500000000001,6.672139999999998,9.140060000000002,2.5421000000000005,4.9957400000000005,1.8410599999999997,3.6546200000000004,6.4740199999999986
2334,1.7537000000000003,3.5825000000000014,6.798139999999998,9.266060000000001,2.668100000000001,5.121740000000001,1.96706,3.7806200000000008,6.600019999999999
2335,1.9022000000000006,3.7310000000000016,6.946639999999999,9.414560000000002,2.816600000000001,5.270240000000001,2.1155600000000003,3.929120000000001,6.748519999999999
2336,2.0272000000000006,3.8560000000000016,7.071639999999999,9.539560000000002,2.941600000000001,5.395240000000001,2.2405600000000003,4.054120000000001,6.873519999999999
2337,2.1772,4.006000000000001,7.221639999999998,9.68956,3.0916000000000006,5.545240000000001,2.39056,4.2041200000000005,7.023519999999999
2338,2.2952000000000004,4.124000000000001,7.339639999999998,9.807560000000002,3.209600000000001,5.663240000000001,2.50856,4.322120000000001,7.141519999999999
2339,2.4387,4.267500000000001,7.483139999999998,9.951060000000002,3.3531000000000004,5.8067400000000005,2.6520599999999996,4.46562,7.2850199999999985
2340,2.5552,4.384000000000001,7.599639999999998,10.06756,3.4696000000000007,5.923240000000001,2.76856,4.582120000000001,7.401519999999999
2341,2.6702000000000004,4.499000000000001,7.714639999999998,10.182560000000002,3.584600000000001,6.038240000000001,2.88356,4.697120000000001,7.516519999999999
2342,2.7677000000000005,4.596500000000002,7.8121399999999985,10.280060000000002,3.682100000000001,6.135740000000001,2.9810600000000003,4.794620000000001,7.614019999999999
2343,2.8367,4.6655000000000015,7.8811399999999985,10.349060000000001,3.7511000000000005,6.204740000000001,3.0500599999999998,4.863620000000001,7.683019999999999
2344,2.9032,4.732000000000001,7.947639999999998,10.415560000000001,3.8176000000000005,6.271240000000001,3.1165599999999998,4.9301200000000005,7.749519999999999
2345,2.9392000000000005,4.768000000000002,7.9836399999999985,10.45156,3.853600000000001,6.307240000000001,3.1525600000000003,4.966120000000001,7.785519999999999
2346,2.9627,4.791500000000001,8.007139999999998,10.475060000000001,3.8771000000000004,6.3307400000000005,3.1760599999999997,4.98962,7.8090199999999985
2347,2.9587000000000003,4.787500000000001,8.003139999999998,10.471060000000001,3.873100000000001,6.326740000000001,3.17206,4.985620000000001,7.805019999999999
2348,2.9262,4.755000000000001,7.970639999999998,10.43856,3.8406000000000007,6.29424,3.13956,4.95312,7.772519999999998
2349,2.9257,4.754500000000001,7.970139999999998,10.43806,3.8401000000000005,6.293740000000001,3.1390599999999997,4.9526200000000005,7.772019999999999
2350,2.8952,4.724000000000001,7.939639999999998,10.40756,3.8096000000000005,6.263240000000001,3.1085599999999998,4.9221200000000005,7.741519999999999
2351,2.8407,4.669500000000001,7.885139999999998,10.353060000000001,3.7551000000000005,6.208740000000001,3.0540599999999998,4.8676200000000005,7.687019999999999
2352,2.7802000000000002,4.609000000000002,7.824639999999999,10.292560000000002,3.6946000000000008,6.148240000000001,2.99356,4.807120000000001,7.626519999999999
2353,2.7227,4.551500000000001,7.767139999999998,10.23506,3.6371000000000007,6.09074,2.93606,4.74962,7.569019999999998
2354,2.6602000000000006,4.489000000000002,7.704639999999999,10.17256,3.574600000000001,6.028240000000001,2.8735600000000003,4.687120000000001,7.506519999999999
2355,2.5597000000000003,4.388500000000001,7.604139999999998,10.07206,3.474100000000001,5.927740000000001,2.77306,4.586620000000001,7.406019999999999
2356,2.4742,4.303000000000001,7.518639999999998,9.98656,3.3886000000000007,5.84224,2.68756,4.50112,7.320519999999998
2357,2.3557,4.184500000000002,7.400139999999999,9.868060000000002,3.2701000000000007,5.723740000000001,2.56906,4.382620000000001,7.202019999999999
2358,2.2277000000000005,4.0565000000000015,7.2721399999999985,9.740060000000001,3.142100000000001,5.595740000000001,2.4410600000000002,4.254620000000001,7.074019999999999
2359,2.0997000000000003,3.9285000000000014,7.144139999999998,9.612060000000001,3.014100000000001,5.467740000000001,2.31306,4.126620000000001,6.946019999999999
2360,1.9702000000000002,3.7990000000000013,7.014639999999998,9.482560000000001,2.8846000000000007,5.338240000000001,2.18356,3.9971200000000007,6.816519999999999
2361,1.8737000000000004,3.7025000000000015,6.918139999999998,9.38606,2.788100000000001,5.241740000000001,2.08706,3.900620000000001,6.720019999999999
2362,1.7767,3.605500000000001,6.821139999999998,9.289060000000001,2.6911000000000005,5.1447400000000005,1.9900599999999997,3.8036200000000004,6.623019999999999
2363,1.7132000000000005,3.5420000000000016,6.7576399999999985,9.225560000000002,2.627600000000001,5.081240000000001,1.9265600000000003,3.740120000000001,6.559519999999999
2364,1.6657000000000002,3.4945000000000013,6.710139999999998,9.178060000000002,2.5801000000000007,5.033740000000001,1.87906,3.6926200000000007,6.512019999999999
2365,1.6567000000000007,3.485500000000002,6.701139999999999,9.169060000000002,2.5711000000000013,5.024740000000001,1.8700600000000005,3.6836200000000012,6.503019999999999
2366,1.6737000000000002,3.5025000000000013,6.718139999999998,9.186060000000001,2.5881000000000007,5.041740000000001,1.88706,3.7006200000000007,6.520019999999999
2367,1.7122000000000002,3.5410000000000013,6.756639999999998,9.22456,2.6266000000000007,5.080240000000001,1.92556,3.7391200000000007,6.558519999999999
2368,1.7776999999999994,3.6065000000000005,6.822139999999997,9.29006,2.6921,5.14574,1.9910599999999992,3.80462,6.624019999999998
2369,1.8517000000000001,3.680500000000001,6.896139999999998,9.364060000000002,2.7661000000000007,5.219740000000001,2.06506,3.8786200000000006,6.698019999999999
2370,1.9291999999999998,3.758000000000001,6.973639999999998,9.44156,2.8436000000000003,5.29724,2.1425599999999996,3.9561200000000003,6.775519999999998
2371,2.0312,3.860000000000001,7.075639999999998,9.543560000000001,2.9456000000000007,5.399240000000001,2.24456,4.058120000000001,6.877519999999999
2372,2.1482,3.977000000000001,7.192639999999998,9.66056,3.0626000000000007,5.516240000000001,2.36156,4.175120000000001,6.994519999999999
2373,2.2667,4.095500000000001,7.311139999999998,9.779060000000001,3.1811000000000007,5.634740000000001,2.48006,4.293620000000001,7.113019999999999
2374,2.3847,4.213500000000002,7.4291399999999985,9.897060000000002,3.2991000000000006,5.752740000000001,2.59806,4.411620000000001,7.231019999999999
2375,2.4837000000000002,4.312500000000002,7.528139999999999,9.996060000000002,3.398100000000001,5.851740000000001,2.69706,4.510620000000001,7.330019999999999
2376,2.6022000000000003,4.431000000000001,7.646639999999998,10.11456,3.516600000000001,5.97024,2.81556,4.62912,7.4485199999999985
2377,2.7042,4.533000000000001,7.748639999999998,10.216560000000001,3.6186000000000007,6.072240000000001,2.91756,4.731120000000001,7.550519999999999
2378,2.7702,4.599000000000001,7.814639999999998,10.28256,3.6846000000000005,6.138240000000001,2.9835599999999998,4.7971200000000005,7.616519999999999
2379,2.8622000000000005,4.691000000000002,7.906639999999999,10.374560000000002,3.776600000000001,6.230240000000001,3.0755600000000003,4.889120000000001,7.708519999999999
2380,2.9102,4.739000000000001,7.954639999999998,10.42256,3.8246000000000007,6.27824,3.12356,4.93712,7.756519999999998
2381,2.9397,4.768500000000001,7.984139999999998,10.452060000000001,3.8541000000000007,6.307740000000001,3.15306,4.966620000000001,7.786019999999999
2382,2.9537,4.782500000000001,7.998139999999998,10.46606,3.8681000000000005,6.32174,3.1670599999999998,4.98062,7.800019999999998
2383,2.9472,4.776000000000002,7.9916399999999985,10.459560000000002,3.8616000000000006,6.315240000000001,3.16056,4.974120000000001,7.793519999999999
2384,2.9347000000000003,4.763500000000001,7.979139999999998,10.44706,3.849100000000001,6.302740000000001,3.14806,4.961620000000001,7.781019999999999
2385,2.8977000000000004,4.7265000000000015,7.942139999999998,10.410060000000001,3.812100000000001,6.265740000000001,3.11106,4.924620000000001,7.744019999999999
2386,2.8612,4.690000000000001,7.905639999999998,10.373560000000001,3.7756000000000007,6.229240000000001,3.07456,4.888120000000001,7.707519999999999
2387,2.8012,4.630000000000001,7.845639999999998,10.31356,3.7156000000000007,6.16924,3.01456,4.82812,7.647519999999998
2388,2.7472000000000003,4.576000000000001,7.791639999999998,10.25956,3.661600000000001,6.115240000000001,2.96056,4.774120000000001,7.593519999999999
2389,2.6802,4.509000000000001,7.724639999999998,10.19256,3.5946000000000007,6.048240000000001,2.89356,4.707120000000001,7.526519999999999
2390,2.6197,4.448500000000001,7.664139999999998,10.132060000000001,3.5341000000000005,5.9877400000000005,2.8330599999999997,4.64662,7.4660199999999985
2391,2.5152,4.344000000000001,7.559639999999998,10.027560000000001,3.4296000000000006,5.883240000000001,2.72856,4.542120000000001,7.361519999999999
2392,2.4192,4.248000000000001,7.463639999999998,9.931560000000001,3.3336000000000006,5.787240000000001,2.63256,4.4461200000000005,7.265519999999999
2393,2.3197,4.148500000000001,7.364139999999998,9.832060000000002,3.2341000000000006,5.687740000000001,2.53306,4.346620000000001,7.166019999999999
2394,2.1967,4.025500000000001,7.241139999999998,9.709060000000001,3.1111000000000004,5.5647400000000005,2.4100599999999996,4.22362,7.0430199999999985
2395,2.0842,3.913000000000001,7.128639999999998,9.59656,2.9986000000000006,5.452240000000001,2.29756,4.1111200000000006,6.930519999999999
2396,1.9662000000000006,3.7950000000000017,7.010639999999999,9.478560000000002,2.880600000000001,5.334240000000001,2.1795600000000004,3.993120000000001,6.812519999999999
2397,1.8476999999999997,3.6765000000000008,6.892139999999998,9.36006,2.7621,5.21574,2.0610599999999994,3.87462,6.694019999999998
2398,1.7332,3.562000000000001,6.777639999999998,9.245560000000001,2.6476000000000006,5.101240000000001,1.9465599999999998,3.7601200000000006,6.579519999999999
2399,1.6552000000000007,3.4840000000000018,6.699639999999999,9.167560000000002,2.569600000000001,5.023240000000001,1.8685600000000004,3.682120000000001,6.501519999999999
2400,1.5606999999999998,3.389500000000001,6.605139999999998,9.073060000000002,2.4751000000000003,4.92874,1.7740599999999995,3.5876200000000003,6.407019999999998
2401,1.4802,3.309000000000001,6.524639999999998,8.992560000000001,2.3946000000000005,4.8482400000000005,1.6935599999999997,3.5071200000000005,6.326519999999999
2402,1.4391999999999996,3.2680000000000007,6.483639999999998,8.95156,2.3536,4.80724,1.6525599999999994,3.46612,6.285519999999998
2403,1.4092000000000002,3.2380000000000013,6.453639999999998,8.921560000000001,2.3236000000000008,4.777240000000001,1.62256,3.4361200000000007,6.255519999999999
2404,1.4287,3.257500000000001,6.473139999999998,8.94106,2.3431000000000006,4.796740000000001,1.6420599999999999,3.4556200000000006,6.275019999999999
2405,1.4497,3.278500000000001,6.494139999999998,8.962060000000001,2.3641000000000005,4.817740000000001,1.6630599999999998,3.4766200000000005,6.296019999999999
2406,1.5287000000000006,3.3575000000000017,6.573139999999999,9.041060000000002,2.443100000000001,4.896740000000001,1.7420600000000004,3.555620000000001,6.375019999999999
2407,1.6352000000000002,3.4640000000000013,6.679639999999998,9.147560000000002,2.5496000000000008,5.003240000000001,1.84856,3.6621200000000007,6.481519999999999
2408,1.7542,3.583000000000001,6.798639999999998,9.266560000000002,2.6686000000000005,5.122240000000001,1.9675599999999998,3.7811200000000005,6.600519999999999
2409,1.8986999999999998,3.727500000000001,6.943139999999998,9.41106,2.8131000000000004,5.26674,2.1120599999999996,3.9256200000000003,6.7450199999999985
2410,2.0366999999999997,3.865500000000001,7.081139999999998,9.54906,2.9511000000000003,5.40474,2.2500599999999995,4.06362,6.883019999999998
2411,2.1937,4.022500000000001,7.238139999999998,9.70606,3.1081000000000008,5.56174,2.40706,4.22062,7.040019999999998
2412,2.3462,4.175000000000001,7.390639999999998,9.85856,3.2606000000000006,5.71424,2.55956,4.37312,7.192519999999998
2413,2.4712,4.300000000000001,7.515639999999998,9.98356,3.3856000000000006,5.83924,2.68456,4.49812,7.317519999999998
2414,2.5957,4.424500000000001,7.640139999999998,10.108060000000002,3.5101000000000004,5.9637400000000005,2.8090599999999997,4.62262,7.4420199999999985
2415,2.7102000000000004,4.5390000000000015,7.754639999999998,10.222560000000001,3.624600000000001,6.078240000000001,2.92356,4.737120000000001,7.556519999999999
2416,2.7962000000000002,4.625000000000002,7.840639999999999,10.308560000000002,3.710600000000001,6.164240000000001,3.00956,4.823120000000001,7.642519999999999
2417,2.8487,4.677500000000001,7.893139999999998,10.361060000000002,3.7631000000000006,6.216740000000001,3.06206,4.8756200000000005,7.695019999999999
2418,2.8917,4.720500000000001,7.936139999999998,10.404060000000001,3.8061000000000007,6.259740000000001,3.10506,4.918620000000001,7.738019999999999
2419,2.9202000000000004,4.749000000000001,7.964639999999998,10.432560000000002,3.834600000000001,6.288240000000001,3.13356,4.947120000000001,7.766519999999999
2420,2.9292,4.758000000000001,7.973639999999998,10.44156,3.8436000000000003,6.29724,3.1425599999999996,4.95612,7.775519999999998
2421,2.9452,4.774000000000001,7.989639999999998,10.45756,3.8596000000000004,6.31324,3.1585599999999996,4.97212,7.7915199999999984
2422,2.9272,4.756000000000001,7.971639999999998,10.43956,3.8416000000000006,6.295240000000001,3.14056,4.9541200000000005,7.773519999999999
2423,2.9157,4.744500000000001,7.960139999999998,10.428060000000002,3.8301000000000007,6.283740000000001,3.12906,4.942620000000001,7.762019999999999
2424,2.9087,4.737500000000001,7.953139999999998,10.42106,3.8231000000000006,6.27674,3.12206,4.93562,7.755019999999998
2425,2.8742,4.703000000000001,7.918639999999998,10.386560000000001,3.7886000000000006,6.242240000000001,3.08756,4.901120000000001,7.720519999999999
2426,2.8352000000000004,4.6640000000000015,7.879639999999998,10.347560000000001,3.749600000000001,6.203240000000001,3.04856,4.862120000000001,7.681519999999999
2427,2.7777000000000003,4.606500000000001,7.822139999999998,10.29006,3.692100000000001,6.145740000000001,2.99106,4.804620000000001,7.624019999999999
2428,2.7272,4.556000000000001,7.771639999999998,10.23956,3.6416000000000004,6.09524,2.9405599999999996,4.75412,7.5735199999999985
2429,2.6217,4.450500000000002,7.666139999999999,10.134060000000002,3.5361000000000007,5.989740000000001,2.83506,4.648620000000001,7.468019999999999
2430,2.5322000000000005,4.3610000000000015,7.5766399999999985,10.04456,3.446600000000001,5.900240000000001,2.7455600000000002,4.559120000000001,7.378519999999999
2431,2.4257,4.254500000000001,7.470139999999998,9.93806,3.3401000000000005,5.793740000000001,2.6390599999999997,4.4526200000000005,7.272019999999999
2432,2.2737000000000003,4.102500000000001,7.318139999999998,9.78606,3.188100000000001,5.64174,2.48706,4.30062,7.1200199999999985
2433,2.1392000000000007,3.9680000000000017,7.183639999999999,9.651560000000002,3.053600000000001,5.507240000000001,2.3525600000000004,4.166120000000001,6.985519999999999
2434,2.0142000000000007,3.8430000000000017,7.058639999999999,9.526560000000002,2.928600000000001,5.382240000000001,2.2275600000000004,4.041120000000001,6.860519999999999
2435,1.9097000000000008,3.738500000000002,6.954139999999999,9.422060000000002,2.8241000000000014,5.277740000000001,2.1230600000000006,3.9366200000000013,6.7560199999999995
2436,1.8141999999999996,3.6430000000000007,6.858639999999998,9.32656,2.7286,5.18224,2.0275599999999994,3.84112,6.660519999999998
2437,1.7416999999999998,3.570500000000001,6.786139999999998,9.25406,2.6561000000000003,5.10974,1.9550599999999996,3.7686200000000003,6.588019999999998
2438,1.7077,3.536500000000001,6.752139999999998,9.22006,2.6221000000000005,5.075740000000001,1.9210599999999998,3.7346200000000005,6.554019999999999
2439,1.6782000000000004,3.5070000000000014,6.722639999999998,9.190560000000001,2.592600000000001,5.046240000000001,1.8915600000000001,3.705120000000001,6.524519999999999
2440,1.7042000000000002,3.5330000000000013,6.748639999999998,9.216560000000001,2.6186000000000007,5.072240000000001,1.91756,3.7311200000000007,6.550519999999999
2441,1.7271999999999998,3.556000000000001,6.771639999999998,9.23956,2.6416000000000004,5.09524,1.9405599999999996,3.7541200000000003,6.5735199999999985
2442,1.7612000000000005,3.5900000000000016,6.805639999999999,9.273560000000002,2.675600000000001,5.129240000000001,1.9745600000000003,3.788120000000001,6.607519999999999
2443,1.8342,3.663000000000001,6.878639999999998,9.34656,2.7486000000000006,5.202240000000001,2.04756,3.8611200000000006,6.680519999999999
2444,1.9052000000000007,3.7340000000000018,6.949639999999999,9.417560000000002,2.819600000000001,5.273240000000001,2.1185600000000004,3.932120000000001,6.751519999999999
2445,1.9942000000000002,3.8230000000000013,7.038639999999998,9.50656,2.9086000000000007,5.362240000000001,2.20756,4.021120000000001,6.840519999999999
2446,2.0737000000000005,3.9025000000000016,7.118139999999999,9.586060000000002,2.988100000000001,5.441740000000001,2.2870600000000003,4.100620000000001,6.920019999999999
2447,2.2157,4.044500000000001,7.260139999999998,9.728060000000001,3.1301000000000005,5.583740000000001,2.4290599999999998,4.2426200000000005,7.062019999999999
2448,2.3227,4.151500000000001,7.367139999999998,9.835060000000002,3.2371000000000008,5.690740000000001,2.53606,4.349620000000001,7.169019999999999
2449,2.4362000000000004,4.2650000000000015,7.480639999999998,9.94856,3.350600000000001,5.804240000000001,2.64956,4.463120000000001,7.282519999999999
2450,2.5627,4.391500000000001,7.607139999999998,10.07506,3.4771000000000005,5.93074,2.7760599999999998,4.58962,7.409019999999998
2451,2.6547,4.483500000000001,7.699139999999998,10.167060000000001,3.5691000000000006,6.022740000000001,2.86806,4.681620000000001,7.501019999999999
2452,2.7562,4.585000000000001,7.800639999999998,10.26856,3.6706000000000008,6.12424,2.96956,4.78312,7.602519999999998
2453,2.8667000000000002,4.695500000000001,7.911139999999998,10.37906,3.781100000000001,6.23474,3.08006,4.89362,7.713019999999998
2454,2.8757,4.704500000000001,7.920139999999998,10.388060000000001,3.7901000000000007,6.243740000000001,3.08906,4.902620000000001,7.722019999999999
2455,2.9142,4.743000000000001,7.958639999999998,10.426560000000002,3.8286000000000007,6.282240000000001,3.12756,4.941120000000001,7.760519999999999
2456,2.9412000000000003,4.770000000000001,7.985639999999998,10.453560000000001,3.855600000000001,6.309240000000001,3.15456,4.968120000000001,7.787519999999999
2457,2.8982,4.727000000000001,7.942639999999998,10.41056,3.8126000000000007,6.266240000000001,3.11156,4.925120000000001,7.744519999999999
2458,2.9032,4.732000000000001,7.947639999999998,10.415560000000001,3.8176000000000005,6.271240000000001,3.1165599999999998,4.9301200000000005,7.749519999999999
2459,2.8472,4.676000000000001,7.891639999999998,10.359560000000002,3.7616000000000005,6.2152400000000005,3.0605599999999997,4.8741200000000005,7.693519999999999
2460,2.8377,4.666500000000001,7.882139999999998,10.350060000000001,3.7521000000000004,6.2057400000000005,3.0510599999999997,4.86462,7.6840199999999985
2461,2.7887000000000004,4.6175000000000015,7.833139999999998,10.301060000000001,3.703100000000001,6.156740000000001,3.00206,4.815620000000001,7.635019999999999
2462,2.7292,4.558000000000002,7.7736399999999986,10.241560000000002,3.6436000000000006,6.097240000000001,2.94256,4.756120000000001,7.575519999999999
2463,2.6357,4.464500000000001,7.680139999999998,10.148060000000001,3.5501000000000005,6.0037400000000005,2.8490599999999997,4.66262,7.482019999999999
2464,2.5992,4.428000000000001,7.643639999999998,10.11156,3.5136000000000007,5.96724,2.81256,4.62612,7.445519999999998
2465,2.5182,4.347000000000001,7.562639999999998,10.030560000000001,3.4326000000000008,5.886240000000001,2.73156,4.545120000000001,7.364519999999999
2466,2.4402,4.269000000000001,7.484639999999998,9.952560000000002,3.3546000000000005,5.8082400000000005,2.6535599999999997,4.46712,7.2865199999999986
2467,2.3762,4.205000000000001,7.420639999999998,9.888560000000002,3.2906000000000004,5.7442400000000005,2.5895599999999996,4.40312,7.2225199999999985
2468,2.2552000000000003,4.084000000000001,7.299639999999998,9.767560000000001,3.169600000000001,5.623240000000001,2.46856,4.282120000000001,7.101519999999999
2469,2.1422000000000008,3.971000000000002,7.186639999999999,9.654560000000002,3.0566000000000013,5.510240000000001,2.3555600000000005,4.169120000000001,6.988519999999999
2470,1.9992,3.828000000000001,7.043639999999998,9.511560000000001,2.9136000000000006,5.367240000000001,2.21256,4.026120000000001,6.845519999999999
2471,1.9022000000000006,3.7310000000000016,6.946639999999999,9.414560000000002,2.816600000000001,5.270240000000001,2.1155600000000003,3.929120000000001,6.748519999999999
2472,1.8087,3.637500000000001,6.853139999999998,9.321060000000001,2.7231000000000005,5.176740000000001,2.0220599999999997,3.8356200000000005,6.655019999999999
2473,1.6997,3.528500000000001,6.744139999999998,9.212060000000001,2.6141000000000005,5.067740000000001,1.9130599999999998,3.7266200000000005,6.546019999999999
2474,1.5912000000000006,3.4200000000000017,6.635639999999999,9.103560000000002,2.505600000000001,4.959240000000001,1.8045600000000004,3.618120000000001,6.437519999999999
2475,1.5046999999999997,3.333500000000001,6.549139999999998,9.01706,2.4191000000000003,4.87274,1.7180599999999995,3.53162,6.351019999999998
2476,1.4572000000000003,3.2860000000000014,6.501639999999998,8.969560000000001,2.371600000000001,4.825240000000001,1.67056,3.4841200000000008,6.303519999999999
